ProductID,Date,Zip,Units,Revenue,Country
940,5/31/2001,52388,1,698.20,Germany
1053,5/31/2001,53842,1,262.45,Germany
475,5/31/2001,53119,2,1992.90,Germany
475,5/31/2001,53225,1,996.45,Germany
631,5/31/2001,53797,1,351.49,Germany
758,5/31/2001,53173,1,83.95,Germany
768,5/31/2001,52441,1,104.95,Germany
786,5/31/2001,53804,1,68.20,Germany
964,5/31/2001,53840,1,325.45,Germany
979,5/31/2001,53229,1,393.70,Germany
1916,5/31/2001,48629,1,286.07,Germany
2071,5/31/2001,53115,1,346.45,Germany
2091,5/31/2001,48712,1,157.45,Germany
2253,5/31/2001,46395,1,136.45,Germany
512,5/31/2001,52441,1,230.74,Germany
604,5/31/2001,53844,1,472.24,Germany
631,5/31/2001,53117,1,351.49,Germany
676,5/31/2001,52538,1,823.99,Germany
753,5/31/2001,53117,1,246.70,Germany
758,5/31/2001,53347,2,167.90,Germany
910,5/31/2001,53119,1,430.45,Germany
940,5/31/2001,45661,1,687.70,Germany
979,5/31/2001,53721,1,409.45,Germany
2005,5/31/2001,45968,1,307.07,Germany
2050,5/31/2001,48432,1,503.95,Germany
2071,5/31/2001,48336,1,346.45,Germany
2332,5/31/2001,53879,1,419.95,Germany
271,5/31/2001,53721,1,524.74,Germany
475,5/31/2001,53809,1,996.45,Germany
565,5/31/2001,53809,1,852.34,Germany
565,5/31/2001,45701,1,852.34,Germany
573,5/31/2001,53804,1,293.74,Germany
767,5/31/2001,52441,1,104.95,Germany
768,5/31/2001,52428,1,104.95,Germany
785,5/31/2001,53804,1,68.20,Germany
826,5/31/2001,52459,1,944.95,Germany
396,5/31/2001,52428,1,876.49,Germany
396,5/31/2001,53332,1,876.49,Germany
604,5/31/2001,53227,1,472.24,Germany
725,5/31/2001,53229,1,120.70,Germany
725,5/31/2001,49479,1,120.70,Germany
725,5/31/2001,32049,1,120.70,Germany
758,5/31/2001,45739,1,83.95,Germany
2054,5/31/2001,48629,1,545.95,Germany
2400,5/31/2001,53902,1,89.20,Germany
445,5/31/2001,46419,1,856.80,Germany
475,5/31/2001,53721,1,996.45,Germany
573,5/31/2001,53809,1,293.74,Germany
786,5/31/2001,52538,1,68.20,Germany
1990,12/23/2002,45661,1,262.45,Germany
2083,12/23/2002,45661,2,635.15,Germany
571,12/23/2002,45665,1,527.10,Germany
758,12/23/2002,48432,1,73.45,Germany
1936,12/23/2002,45661,2,572.15,Germany
2064,12/23/2002,45661,2,992.15,Germany
1985,12/23/2002,45661,1,160.07,Germany
1991,12/23/2002,45661,4,1238.79,Germany
2081,12/23/2002,45661,1,225.70,Germany
396,12/23/2002,48703,1,913.76,Germany
658,6/18/2001,53783,1,931.61,Germany
1277,6/18/2001,46399,1,430.40,Germany
2240,6/18/2001,53340,1,86.57,Germany
826,6/18/2001,53175,1,944.95,Germany
967,6/18/2001,46286,1,656.20,Germany
2091,6/18/2001,48369,1,154.82,Germany
976,6/19/2001,53925,1,314.95,Germany
979,6/19/2001,45661,1,409.45,Germany
604,6/19/2001,53842,1,472.24,Germany
1091,6/19/2001,53721,1,181.07,Germany
247,6/19/2001,52388,1,419.74,Germany
93,6/19/2001,45768,1,966.00,Germany
676,6/19/2001,53229,2,1647.98,Germany
676,6/19/2001,53347,1,823.99,Germany
467,6/19/2001,45899,1,894.34,Germany
1092,6/19/2001,53721,1,181.07,Germany
604,6/19/2001,59269,1,472.24,Germany
2396,12/26/2002,53947,1,89.20,Germany
757,12/26/2002,45768,1,73.45,Germany
758,12/26/2002,53902,1,73.45,Germany
1085,12/26/2002,45711,1,89.20,Germany
559,12/26/2002,45768,1,643.39,Germany
785,12/26/2002,53925,1,57.70,Germany
635,12/27/2002,52531,1,881.74,Germany
758,12/27/2002,59399,1,83.95,Germany
1086,12/27/2002,32051,1,89.20,Germany
2353,6/19/2001,45661,1,414.70,Germany
475,6/20/2001,52428,1,996.45,Germany
922,6/20/2001,52428,1,472.45,Germany
1003,6/20/2001,53940,1,86.57,Germany
2071,6/20/2001,46414,1,346.45,Germany
2331,6/20/2001,53639,1,540.70,Germany
396,6/20/2001,53902,1,876.49,Germany
491,6/20/2001,53844,1,852.34,Germany
631,6/20/2001,53117,1,351.49,Germany
681,6/20/2001,53340,1,658.09,Germany
2055,5/15/2003,53340,1,569.57,Germany
575,5/15/2003,53111,1,929.25,Germany
762,5/15/2003,52538,1,173.20,Germany
2054,5/15/2003,52538,1,551.20,Germany
2241,5/15/2003,53925,1,89.20,Germany
491,5/15/2003,53119,1,890.66,Germany
757,5/15/2003,45770,1,73.45,Germany
785,4/27/2001,53925,1,68.20,Germany
990,4/27/2001,48720,1,440.95,Germany
499,4/27/2001,45891,1,878.85,Germany
2400,4/27/2001,45731,1,89.20,Germany
396,4/28/2001,44577,1,876.49,Germany
396,4/28/2001,48431,1,876.49,Germany
400,4/28/2001,53879,1,713.74,Germany
826,12/11/2002,45968,1,918.70,Germany
1540,12/11/2002,53721,1,377.90,Germany
819,4/30/2001,52385,1,997.45,Germany
819,4/30/2001,32051,1,971.20,Germany
921,4/30/2001,53340,1,524.95,Germany
967,4/30/2001,45897,1,656.20,Germany
979,4/30/2001,59387,1,393.70,Germany
2094,4/30/2001,53119,1,438.32,Germany
2277,4/30/2001,49549,1,262.45,Germany
2332,4/30/2001,52441,1,419.95,Germany
2353,4/30/2001,46419,1,414.70,Germany
258,4/30/2001,53721,1,682.24,Germany
357,4/30/2001,48432,1,540.49,Germany
676,4/30/2001,45657,1,823.99,Germany
786,4/30/2001,48301,1,68.20,Germany
910,4/30/2001,52538,1,430.45,Germany
940,4/30/2001,32105,1,687.70,Germany
964,4/30/2001,53797,1,325.45,Germany
964,4/30/2001,32051,1,325.45,Germany
967,4/30/2001,53797,1,671.95,Germany
1014,4/30/2001,46414,1,86.57,Germany
1182,4/30/2001,53119,1,157.45,Germany
2388,4/30/2001,53340,1,309.70,Germany
433,4/30/2001,53347,2,1673.70,Germany
499,4/30/2001,52538,1,878.85,Germany
592,4/30/2001,52538,1,963.11,Germany
609,4/30/2001,48369,1,813.49,Germany
609,4/30/2001,59399,1,813.49,Germany
767,4/30/2001,48145,1,104.95,Germany
785,4/30/2001,59302,1,68.20,Germany
933,4/30/2001,53809,1,577.45,Germany
992,4/30/2001,48629,1,278.20,Germany
1003,4/30/2001,52388,1,86.57,Germany
1003,4/30/2001,53119,1,86.57,Germany
2056,4/30/2001,46397,1,333.32,Germany
2074,4/30/2001,53783,1,330.70,Germany
475,4/30/2001,53340,2,1992.90,Germany
510,4/30/2001,53229,1,870.45,Germany
663,4/30/2001,46419,1,699.83,Germany
729,4/30/2001,53879,1,309.70,Germany
785,4/30/2001,48301,1,68.20,Germany
786,4/30/2001,53902,1,68.20,Germany
921,4/30/2001,48691,1,524.95,Germany
933,4/30/2001,53347,1,577.45,Germany
989,4/30/2001,59387,1,435.70,Germany
1014,4/30/2001,46419,1,86.57,Germany
1053,4/30/2001,48369,1,262.45,Germany
2071,4/30/2001,45739,1,346.45,Germany
2074,4/30/2001,53119,1,335.95,Germany
2295,4/30/2001,52388,1,845.20,Germany
443,5/1/2001,52441,1,814.80,Germany
676,5/1/2001,52428,1,823.99,Germany
1182,5/1/2001,48165,1,173.20,Germany
491,5/1/2001,53840,1,852.34,Germany
592,5/1/2001,53347,1,963.11,Germany
921,5/1/2001,52531,1,524.95,Germany
1215,5/1/2001,53639,1,367.45,Germany
467,5/1/2001,53639,1,894.34,Germany
1203,5/1/2001,52441,1,320.20,Germany
426,5/1/2001,53639,1,828.45,Germany
635,5/1/2001,52428,1,855.49,Germany
681,5/1/2001,53842,1,658.09,Germany
2064,5/1/2001,53925,1,496.07,Germany
396,5/1/2001,52388,1,876.49,Germany
445,5/1/2001,53119,1,856.80,Germany
445,5/1/2001,53347,1,856.80,Germany
510,5/1/2001,53229,1,870.45,Germany
512,5/1/2001,48153,1,230.74,Germany
573,5/1/2001,52388,1,293.74,Germany
631,5/1/2001,53347,1,351.49,Germany
647,5/1/2001,53819,1,894.34,Germany
1186,5/1/2001,46244,1,425.20,Germany
488,5/1/2001,53879,1,996.45,Germany
491,5/1/2001,52441,1,852.34,Germany
573,5/1/2001,53842,1,293.74,Germany
609,5/1/2001,53340,1,813.49,Germany
683,5/1/2001,53604,1,823.73,Germany
1047,5/1/2001,48249,1,209.95,Germany
396,5/1/2001,53123,1,876.49,Germany
475,5/1/2001,53819,1,996.45,Germany
495,5/1/2001,45739,1,577.92,Germany
573,5/1/2001,53840,1,293.74,Germany
573,5/1/2001,45665,1,293.74,Germany
596,5/1/2001,53840,1,766.24,Germany
103,5/1/2001,46399,1,855.23,Germany
475,5/1/2001,53844,1,996.45,Germany
491,5/1/2001,53842,1,852.34,Germany
647,5/1/2001,53721,1,894.34,Germany
1144,5/1/2001,53804,1,414.70,Germany
1184,5/1/2001,53819,1,629.95,Germany
2252,5/2/2001,53343,1,136.45,Germany
632,12/12/2002,53809,1,403.73,Germany
1962,12/12/2002,48165,1,149.57,Germany
726,12/12/2002,48161,1,110.20,Germany
910,6/20/2001,53797,1,430.45,Germany
2053,6/20/2001,46244,1,325.45,Germany
400,6/20/2001,53347,1,713.74,Germany
433,6/20/2001,59399,1,836.85,Germany
676,6/20/2001,52457,1,823.99,Germany
725,6/20/2001,53117,1,120.70,Germany
981,6/20/2001,46419,1,157.45,Germany
2005,6/20/2001,46414,1,307.07,Germany
2388,6/20/2001,46414,1,309.70,Germany
1061,6/21/2001,45768,1,146.95,Germany
1203,6/21/2001,53119,1,320.20,Germany
2054,6/21/2001,53347,1,545.95,Germany
1450,6/21/2001,53783,1,144.27,Germany
1484,6/21/2001,46397,1,78.65,Germany
2251,6/21/2001,52428,1,125.95,Germany
2407,6/21/2001,52477,1,81.32,Germany
1062,6/21/2001,45768,1,146.95,Germany
1229,6/21/2001,53119,1,246.70,Germany
1232,6/21/2001,48431,1,393.70,Germany
642,12/11/2002,22301,1,903.79,Germany
786,12/11/2002,22417,2,115.40,Germany
502,12/11/2002,22117,1,1105.91,Germany
571,12/11/2002,22337,1,527.10,Germany
631,12/11/2002,42399,1,371.44,Germany
609,12/11/2002,22419,1,850.24,Germany
785,12/11/2002,22417,2,115.40,Germany
1139,5/9/2001,41516,1,671.95,Germany
1228,5/9/2001,40668,1,131.20,Germany
2279,5/9/2001,22117,1,167.95,Germany
910,5/9/2001,22419,1,430.45,Germany
989,5/9/2001,42119,1,419.95,Germany
826,5/9/2001,22045,1,918.70,Germany
2400,5/9/2001,41352,2,178.40,Germany
726,5/9/2001,22149,1,120.70,Germany
2012,5/9/2001,22419,1,388.45,Germany
2149,5/9/2001,41065,1,435.70,Germany
1014,5/9/2001,41334,1,86.57,Germany
1182,5/9/2001,41066,1,173.20,Germany
606,5/9/2001,45145,1,317.89,Germany
2371,7/7/2003,22305,1,572.20,Germany
2400,7/7/2003,40239,1,89.20,Germany
2222,7/7/2003,21109,1,225.70,Germany
499,7/7/2003,42657,1,911.66,Germany
760,7/7/2003,22301,1,146.95,Germany
2253,7/7/2003,42719,1,136.45,Germany
2359,7/7/2003,22305,1,446.20,Germany
725,7/8/2003,22303,1,110.20,Germany
1062,7/8/2003,40597,1,149.57,Germany
1000,6/23/2003,41065,1,89.20,Germany
2400,6/23/2003,40477,2,188.90,Germany
493,6/23/2003,45143,1,969.68,Germany
502,6/23/2003,22339,1,1105.91,Germany
2053,6/23/2003,22417,1,330.70,Germany
964,6/23/2003,45130,1,330.70,Germany
2269,12/15/2002,22587,1,293.95,Germany
566,12/16/2002,22337,1,981.49,Germany
733,12/16/2002,22119,1,330.70,Germany
757,12/16/2002,21073,1,83.95,Germany
2254,12/16/2002,42549,1,60.32,Germany
786,12/16/2002,22417,1,57.70,Germany
758,12/16/2002,21073,1,83.95,Germany
1518,12/16/2002,41065,1,167.90,Germany
786,5/9/2001,42283,1,68.20,Germany
400,5/10/2001,22089,1,713.74,Germany
433,5/10/2001,22339,1,836.85,Germany
491,5/10/2001,45326,1,852.34,Germany
1213,5/10/2001,22297,1,566.95,Germany
2012,5/10/2001,22119,1,388.45,Germany
2332,5/10/2001,42329,1,419.95,Germany
475,5/10/2001,22419,1,996.45,Germany
2241,5/10/2001,40629,1,86.57,Germany
396,5/10/2001,22143,1,876.49,Germany
606,5/10/2001,22119,1,317.89,Germany
2045,5/10/2001,22417,1,419.95,Germany
2388,5/10/2001,41516,1,309.70,Germany
2400,5/10/2001,40233,1,89.20,Germany
2401,5/10/2001,40629,1,167.95,Germany
631,5/10/2001,22297,1,351.49,Germany
559,5/10/2001,22147,1,602.18,Germany
770,5/10/2001,22305,1,262.45,Germany
981,5/10/2001,45326,1,167.95,Germany
2379,5/10/2001,40721,1,178.45,Germany
769,5/10/2001,22305,1,262.45,Germany
1157,5/10/2001,22119,1,383.20,Germany
2284,5/10/2001,40764,1,299.20,Germany
964,5/10/2001,22087,1,325.45,Germany
2240,5/10/2001,40629,1,86.57,Germany
2331,5/10/2001,22605,1,540.70,Germany
2400,5/10/2001,22337,1,89.20,Germany
2410,5/10/2001,22179,1,104.95,Germany
2410,5/10/2001,40764,1,104.95,Germany
1449,5/11/2001,41516,1,144.27,Germany
976,5/11/2001,22303,1,314.95,Germany
2250,5/11/2001,42283,1,125.95,Germany
396,5/11/2001,22337,1,876.49,Germany
1014,5/11/2001,45279,1,86.57,Germany
2091,5/11/2001,42283,1,154.82,Germany
2251,5/11/2001,42283,1,125.95,Germany
933,5/11/2001,22337,1,577.45,Germany
488,5/11/2001,22395,1,996.45,Germany
910,5/11/2001,21109,1,430.45,Germany
687,5/11/2001,22587,1,451.24,Germany
826,5/11/2001,45134,1,918.70,Germany
1450,5/11/2001,41516,1,144.27,Germany
532,5/11/2001,22395,1,561.49,Germany
647,5/11/2001,22049,1,894.34,Germany
1895,5/11/2001,40597,1,755.95,Germany
426,5/12/2001,21109,1,828.45,Germany
433,5/12/2001,22111,1,836.85,Germany
676,5/12/2001,40883,1,823.99,Germany
609,5/12/2001,22307,1,813.49,Germany
687,5/12/2001,42117,1,451.24,Germany
396,5/12/2001,22045,1,876.49,Germany
512,5/12/2001,40882,1,230.74,Germany
609,5/12/2001,22417,1,813.49,Germany
532,5/12/2001,22605,1,556.45,Germany
631,5/12/2001,40721,1,351.49,Germany
604,5/12/2001,22419,1,472.24,Germany
396,5/12/2001,42283,1,876.49,Germany
604,5/12/2001,22337,1,472.24,Germany
93,5/14/2001,40477,1,966.00,Germany
757,5/14/2001,40597,2,167.90,Germany
962,5/14/2001,21109,1,524.95,Germany
976,5/14/2001,22527,1,314.95,Germany
990,5/14/2001,22143,1,440.95,Germany
1014,5/14/2001,41366,1,86.57,Germany
1017,5/14/2001,41751,1,288.70,Germany
2016,5/14/2001,22763,1,304.45,Germany
2235,5/14/2001,22179,1,70.82,Germany
2251,5/14/2001,22043,1,125.95,Germany
2277,5/14/2001,42857,1,262.45,Germany
2279,5/14/2001,22177,1,167.95,Germany
2353,5/14/2001,40878,1,414.70,Germany
2373,5/14/2001,22119,1,587.95,Germany
2400,5/14/2001,21147,1,89.20,Germany
2400,5/14/2001,22087,1,89.20,Germany
2407,5/14/2001,22587,1,73.45,Germany
2410,5/14/2001,40880,2,209.90,Germany
740,5/14/2001,22111,1,173.20,Germany
1017,5/14/2001,22041,1,288.70,Germany
1182,5/14/2001,22339,1,173.20,Germany
1215,5/14/2001,41066,1,367.45,Germany
2255,5/14/2001,45143,1,60.32,Germany
992,5/14/2001,22303,1,278.20,Germany
1144,5/14/2001,22299,1,414.70,Germany
1227,5/14/2001,42549,1,330.70,Germany
2094,6/21/2001,48369,1,438.32,Germany
979,6/21/2001,53229,1,409.45,Germany
1449,6/21/2001,53783,1,144.27,Germany
1483,6/21/2001,46397,1,78.65,Germany
2250,6/21/2001,52428,1,125.95,Germany
396,6/21/2001,52441,1,876.49,Germany
1092,6/21/2001,52525,1,181.07,Germany
93,6/21/2001,53123,1,1039.50,Germany
475,6/21/2001,53879,1,996.45,Germany
609,6/21/2001,52388,1,813.49,Germany
837,6/21/2001,46399,1,813.70,Germany
2016,6/21/2001,46397,1,304.45,Germany
396,6/21/2001,53879,1,876.49,Germany
676,6/21/2001,53639,1,823.99,Germany
1091,6/21/2001,52525,1,181.07,Germany
2407,6/21/2001,59387,1,73.45,Germany
604,6/22/2001,48703,1,472.24,Germany
910,6/22/2001,32105,1,430.45,Germany
981,6/22/2001,32051,1,157.45,Germany
1936,6/22/2001,46395,1,280.82,Germany
464,6/22/2001,46399,1,589.00,Germany
475,6/22/2001,53721,1,996.45,Germany
565,6/22/2001,48607,1,852.34,Germany
622,6/22/2001,52385,1,810.34,Germany
676,6/22/2001,53340,1,823.99,Germany
573,6/22/2001,52457,1,293.74,Germany
510,6/22/2001,52428,1,870.45,Germany
604,6/22/2001,53925,1,472.24,Germany
635,6/22/2001,53175,1,855.49,Germany
1144,6/22/2001,45661,1,414.70,Germany
1215,6/22/2001,48703,1,367.45,Germany
433,6/22/2001,48329,1,836.85,Germany
443,6/22/2001,53340,1,814.80,Germany
467,6/22/2001,53783,1,894.34,Germany
510,6/22/2001,53842,1,870.45,Germany
606,6/22/2001,53842,1,317.89,Germany
1116,6/22/2001,32051,2,519.65,Germany
499,6/22/2001,53842,1,878.85,Germany
1937,6/22/2001,46395,1,280.82,Germany
2331,6/22/2001,53119,1,540.70,Germany
2331,6/22/2001,53804,1,540.70,Germany
443,6/22/2001,53639,1,814.80,Germany
2343,6/22/2001,52428,1,446.20,Germany
647,6/23/2001,52538,1,894.34,Germany
683,6/23/2001,53804,1,823.73,Germany
2254,6/23/2001,46397,1,57.70,Germany
2277,6/23/2001,46397,1,262.45,Germany
609,6/23/2001,32051,1,813.49,Germany
460,6/24/2003,53842,1,892.24,Germany
559,6/24/2003,53902,1,643.39,Germany
1182,6/24/2003,53604,1,157.45,Germany
2396,6/24/2003,52441,2,178.40,Germany
396,6/24/2003,53117,1,913.76,Germany
786,6/24/2003,48341,1,57.70,Germany
1062,6/24/2003,46244,1,149.57,Germany
2359,6/24/2003,53173,1,446.20,Germany
565,6/24/2003,53925,1,890.66,Germany
566,6/24/2003,53123,1,981.49,Germany
566,6/24/2003,53347,1,981.49,Germany
604,6/24/2003,53123,1,494.81,Germany
785,6/24/2003,48341,1,57.70,Germany
499,6/25/2003,52538,1,911.66,Germany
1543,6/25/2003,53117,1,341.15,Germany
2331,5/20/2003,52441,1,540.70,Germany
638,5/20/2003,53902,1,1008.79,Germany
2064,5/20/2003,53925,1,496.07,Germany
491,5/20/2003,46286,1,890.66,Germany
1766,6/23/2001,53229,1,908.20,Germany
2255,6/23/2001,46397,1,57.70,Germany
2407,6/23/2001,46359,1,73.45,Germany
2407,6/23/2001,46397,1,73.45,Germany
488,6/23/2001,32051,1,996.45,Germany
604,6/23/2001,53879,1,472.24,Germany
559,6/25/2001,52428,1,602.18,Germany
550,6/25/2001,53809,1,414.49,Germany
606,6/25/2001,53229,1,317.89,Germany
2287,6/25/2001,53119,1,839.95,Germany
475,6/25/2001,52428,1,996.45,Germany
475,6/25/2001,53123,1,996.45,Germany
491,6/25/2001,53347,1,852.34,Germany
604,6/25/2001,53347,1,472.24,Germany
1005,6/25/2001,53797,1,107.57,Germany
2255,6/25/2001,53123,1,60.32,Germany
681,6/25/2001,53340,1,658.09,Germany
787,6/25/2001,46399,1,314.95,Germany
2091,6/25/2001,48432,1,157.45,Germany
2407,6/25/2001,45663,1,73.45,Germany
2054,6/25/2001,48432,1,545.95,Germany
2254,6/25/2001,53123,1,60.32,Germany
495,6/25/2001,45897,1,577.92,Germany
1045,6/25/2001,52459,1,217.82,Germany
2295,6/25/2001,53123,1,860.95,Germany
2359,6/25/2001,48369,1,409.45,Germany
445,6/25/2001,48431,1,856.80,Germany
491,6/25/2001,52428,1,852.34,Germany
788,6/25/2001,46399,1,314.95,Germany
801,6/25/2001,53804,1,309.70,Germany
1014,6/25/2001,32130,1,86.57,Germany
2270,6/25/2001,53721,1,314.95,Germany
475,6/25/2001,53844,1,996.45,Germany
819,6/25/2001,53123,1,971.20,Germany
819,6/25/2001,59387,1,971.20,Germany
921,6/25/2001,52538,1,524.95,Germany
967,6/25/2001,53123,1,671.95,Germany
1168,6/25/2001,46419,1,377.95,Germany
2045,6/25/2001,48607,1,412.07,Germany
2353,6/25/2001,32130,1,414.70,Germany
512,6/26/2001,53783,1,230.74,Germany
604,6/26/2001,53913,1,472.24,Germany
933,6/26/2001,53783,1,577.45,Germany
1005,6/26/2001,53879,1,107.57,Germany
1014,6/26/2001,52457,1,86.57,Germany
491,6/26/2001,52441,1,852.34,Germany
604,6/26/2001,53721,1,472.24,Germany
635,6/26/2001,46399,1,855.49,Germany
643,6/26/2001,53809,1,1154.74,Germany
676,6/26/2001,53937,1,823.99,Germany
758,6/26/2001,52441,1,83.95,Germany
981,6/26/2001,48268,1,157.45,Germany
475,6/26/2001,53347,1,996.45,Germany
559,6/26/2001,46397,1,602.18,Germany
2064,6/26/2001,53902,1,496.07,Germany
475,6/26/2001,53332,1,996.45,Germany
491,6/26/2001,53227,1,852.34,Germany
676,6/26/2001,53229,1,823.99,Germany
725,6/26/2001,45663,1,120.70,Germany
396,6/26/2001,52441,1,876.49,Germany
571,11/7/2002,22301,1,527.10,Germany
646,11/7/2002,40217,1,938.18,Germany
475,11/7/2002,41066,1,1007.21,Germany
2396,11/7/2002,40699,2,178.40,Germany
1065,11/8/2002,41516,1,309.70,Germany
1085,11/8/2002,40547,1,89.20,Germany
785,11/8/2002,22301,1,57.70,Germany
573,11/8/2002,22309,1,298.99,Germany
580,11/8/2002,22089,1,809.81,Germany
786,11/8/2002,22301,1,57.70,Germany
1066,11/8/2002,41516,1,309.70,Germany
1949,11/8/2002,22111,1,309.70,Germany
491,11/8/2002,22111,1,890.66,Germany
1086,11/8/2002,40547,1,89.20,Germany
2275,11/8/2002,22299,1,330.70,Germany
575,11/8/2002,22419,1,929.25,Germany
1948,11/8/2002,22111,1,309.70,Germany
1449,2/12/2001,41065,1,144.27,Germany
475,2/12/2001,22149,1,996.45,Germany
120,2/12/2001,22041,1,839.48,Germany
826,2/12/2001,41066,1,944.95,Germany
1213,2/12/2001,42549,1,566.95,Germany
643,2/12/2001,21073,1,1154.74,Germany
565,2/12/2001,22115,1,852.34,Germany
1450,2/12/2001,41065,1,144.27,Germany
895,2/13/2001,22301,1,577.45,Germany
990,2/13/2001,22359,1,440.95,Germany
475,2/13/2001,22301,1,996.45,Germany
1157,2/13/2001,41065,1,377.95,Germany
443,2/13/2001,22111,1,814.80,Germany
467,2/13/2001,22605,1,894.34,Germany
1229,2/13/2001,45147,1,241.45,Germany
396,2/13/2001,45134,1,876.49,Germany
499,2/13/2001,22049,1,878.85,Germany
643,2/13/2001,22763,1,1154.74,Germany
475,2/14/2001,22043,1,996.45,Germany
475,2/14/2001,22119,1,996.45,Germany
729,2/14/2001,42553,1,309.70,Germany
730,2/14/2001,42553,1,309.70,Germany
592,2/14/2001,40211,1,963.11,Germany
426,2/15/2001,22337,1,828.45,Germany
604,2/15/2001,42549,1,472.24,Germany
1232,2/15/2001,40764,1,393.70,Germany
445,2/15/2001,22763,1,856.80,Germany
1215,2/15/2001,22359,1,356.95,Germany
1184,5/14/2001,22417,1,629.95,Germany
2234,5/14/2001,22179,1,70.82,Germany
2373,5/14/2001,45147,1,619.45,Germany
2400,5/14/2001,45145,1,89.20,Germany
2410,5/14/2001,45279,1,104.95,Germany
823,5/14/2001,40477,1,624.70,Germany
1182,5/14/2001,22359,1,173.20,Germany
1228,5/14/2001,45141,1,131.20,Germany
2205,5/14/2001,22049,1,157.45,Germany
2373,5/14/2001,45138,1,587.95,Germany
758,5/14/2001,40597,2,167.90,Germany
964,5/14/2001,42399,1,325.45,Germany
1191,5/14/2001,22417,1,267.70,Germany
2149,5/14/2001,40597,2,871.40,Germany
979,5/15/2001,21109,1,409.45,Germany
1017,5/15/2001,22303,1,288.70,Germany
2380,5/15/2001,22111,1,293.95,Germany
2400,5/15/2001,22143,1,89.20,Germany
31,5/15/2001,41751,1,761.25,Germany
550,5/15/2001,40212,1,414.49,Germany
631,5/15/2001,22763,1,351.49,Germany
676,5/15/2001,40211,1,823.99,Germany
1014,5/15/2001,45143,1,86.57,Germany
1229,5/15/2001,21107,1,246.70,Germany
2279,5/15/2001,22395,1,167.95,Germany
2235,5/15/2001,22045,1,65.57,Germany
2388,5/15/2001,40597,1,309.70,Germany
725,5/15/2001,42857,1,120.70,Germany
823,5/15/2001,22303,1,624.70,Germany
936,5/15/2001,22111,1,498.70,Germany
2359,5/15/2001,22147,1,440.95,Germany
2400,5/15/2001,45143,1,89.20,Germany
499,5/15/2001,22417,1,878.85,Germany
676,5/15/2001,40477,1,823.99,Germany
726,5/15/2001,42857,1,120.70,Germany
